name,key,id,sourcename,sourcelink,crystalfamily,natypes,symbols,composition,a,b,c,alpha,beta,gamma,natoms
oqmd-1232456,7ba9de1c-9b6d-4be5-ab78-bb94196a5bd0,oqmd-1232456,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Co', 'Ni']",Co2Ni,6.788985,6.788985,3.751872,90.0,90.0,90.0,12.0
oqmd-1232501,c87bb15c-21ee-4345-969f-5549cbb9673a,oqmd-1232501,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cr', 'Fe']",Cr2Fe,7.112801,7.112801,3.292472,90.0,90.0,90.0,12.0
oqmd-1232523,5f2db0ec-8bb8-422c-98f7-5b20cf13825b,oqmd-1232523,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cr', 'Ni']",Cr2Ni,7.389706,7.389706,3.755128,90.0,90.0,90.0,12.0
oqmd-1232636,5a189f9c-2985-40b2-ab86-4a89cf507445,oqmd-1232636,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cu', 'H']",Cu2H,4.683321,4.683321,3.017189,90.0,90.0,90.0,6.0
oqmd-1232654,89399838-f7f5-4548-94bc-da41fc760aae,oqmd-1232654,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cu', 'Ni']",Cu2Ni,4.972699,4.972699,3.744288,90.0,90.0,90.0,6.0
oqmd-1232660,878baad0-0052-4eaa-9815-fdf3a8b0e8a1,oqmd-1232660,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cu', 'Pb']",Cu2Pb,5.534241,5.534241,3.565386,90.0,90.0,90.0,6.0
oqmd-1232678,c7257891-e817-4eda-8ece-70304ce83c7e,oqmd-1232678,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cu', 'Ta']",Cu2Ta,5.05749,5.05749,3.258243,90.0,90.0,90.0,6.0
oqmd-1232964,4faaa9ce-6d24-4d7f-9b39-9b77a39d9392,oqmd-1232964,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Fe', 'Ni']",Fe2Ni,7.507937,7.507937,3.250396,90.0,90.0,90.0,12.0
oqmd-1232968,07f68e92-f93e-4628-ac37-e41dd8006123,oqmd-1232968,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Fe', 'P']",Fe2P,6.770664,6.770664,3.536772,90.0,90.0,90.0,12.0
oqmd-1232997,68a3ec1d-dded-4695-82f3-c8df0894bc5c,oqmd-1232997,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Fe', 'V']",Fe2V,6.602941,6.602941,3.805253,90.0,90.0,90.0,12.0
oqmd-1232998,863b44c9-2a4f-4214-b8b4-5b2ce7b8a579,oqmd-1232998,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Fe', 'W']",Fe2W,8.49859,8.49859,2.767908,90.0,90.0,90.0,12.0
oqmd-1233019,010985a7-3144-4b9b-9e23-c0ea1880a435,oqmd-1233019,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Ga', 'N']",Ga2N,7.478789,7.478789,3.146057,90.0,90.0,90.0,12.0
oqmd-1233158,b79572a5-c89e-4cec-9ed0-42aaeda101bf,oqmd-1233158,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Ge', 'Si']",Ge2Si,5.956918,5.956918,3.837692,90.0,90.0,90.0,6.0
oqmd-1233201,810762b5-2c89-4560-8c14-f64fd8e304b5,oqmd-1233201,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['H', 'Pd']",H2Pd,4.747946,4.747946,3.058822,90.0,90.0,90.0,6.0
oqmd-1233228,8ad077ce-4a2d-4cf9-9b91-9971b0b759d8,oqmd-1233228,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['H', 'W']",H2W,4.791611,4.791611,3.086953,90.0,90.0,90.0,6.0
oqmd-1233463,02dd58e5-dbef-4eb8-aaf2-3d7499ce3dab,oqmd-1233463,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['In', 'P']",In2P,6.219925,6.219925,4.007132,90.0,90.0,90.0,6.0
oqmd-123350,c3ff89fb-b35e-426f-9789-85b492c0b9e9,oqmd-123350,Open Quantum Materials Database,http://oqmd.org/,triclinic,1.0,['Rb'],Rb,4.871877,9.175411786652685,9.240330390568726,94.01325922786629,74.71501739468623,105.39579818503466,4.0
oqmd-1233669,6fd65505-92a3-4c29-b9d5-c165c141b239,oqmd-1233669,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Li', 'S']",Li2S,7.424858,7.424858,3.872011,90.0,90.0,90.0,12.0
oqmd-1233863,40338bc9-3cc5-4e19-bb9a-987a6c820eb2,oqmd-1233863,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Mo', 'U']",Mo2U,5.432018,5.432018,3.49953,90.0,90.0,90.0,6.0
oqmd-1233905,4272233e-eeb5-445b-85ad-386dca94b544,oqmd-1233905,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['N', 'U']",N2U,4.93002,4.93002,3.491537,90.0,90.0,90.0,6.0
oqmd-1233954,97f1d0ac-7edf-46d6-8fcb-fe5c77b689c3,oqmd-1233954,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Nb', 'Ni']",Nb2Ni,7.999183,7.999183,3.550691,90.0,90.0,90.0,12.0
oqmd-1233992,174eec5d-1383-45e4-89d0-8089ceebd67a,oqmd-1233992,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Nb', 'Zr']",Nb2Zr,5.708127,5.708127,3.677411,90.0,90.0,90.0,6.0
oqmd-1234038,7b39fa1b-35ee-470c-a441-960422b62fa7,oqmd-1234038,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Ni', 'Pd']",Ni2Pd,5.262519,5.262519,3.852106,90.0,90.0,90.0,6.0
oqmd-1234060,c700ad04-28fc-43aa-bb79-3ceecba07032,oqmd-1234060,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Ni', 'Ti']",Ni2Ti,6.697937,6.697937,4.142161,90.0,90.0,90.0,12.0
oqmd-1234260,0c682448-5a44-4311-9e3d-a7618ceb47d6,oqmd-1234260,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Pb', 'Sn']",Pb2Sn,6.736409,6.736409,4.339873,90.0,90.0,90.0,6.0
oqmd-1234468,8fc28135-c38e-48d7-b73b-b3d7a58d3591,oqmd-1234468,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Re', 'W']",Re2W,5.222378,5.222378,3.364471,90.0,90.0,90.0,6.0
oqmd-1234835,a1e659e6-41de-4c21-ad11-a3045f28c61d,oqmd-1234835,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['B', 'N']",BN,2.464010375325761,2.464010101437289,2.464010375325761,60.00163626463473,60.00165464913015,60.00163626463473,2.0
oqmd-1234885,c404ec6f-8285-476d-9eac-7ae5b05d63dd,oqmd-1234885,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['C', 'Fe']",CFe,2.819077384527605,2.8190774707073945,2.819077384527605,60.016897200882724,60.01691247201768,60.016897200882724,2.0
oqmd-1234926,01043cd1-e829-45d4-a9e3-f18a3b165ddd,oqmd-1234926,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['Cu', 'H']",CuH,2.741704668226868,2.7417042966857315,2.741704668226868,59.90056750155682,59.9005899514903,59.90056750155682,2.0
oqmd-1234952,b71daf7a-6ed2-4f4b-9897-d637d44248e5,oqmd-1234952,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['Ga', 'N']",GaN,3.0033471378343863,3.0033471307582813,3.0033471378343863,59.767909789732585,59.76792923594975,59.767909789732585,2.0
oqmd-1234979,1575e358-2d66-4e82-8814-d9a677aa1c01,oqmd-1234979,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['H', 'Mg']",HMg,3.1914477752106487,3.1914478657964946,3.1914477752106487,59.462766926646985,59.46278009557308,59.462766926646985,2.0
oqmd-1234996,77a24137-5fd4-4d73-9ee7-b5b142c89913,oqmd-1234996,Open Quantum Materials Database,http://oqmd.org/,rhombohedral,2.0,"['H', 'W']",HW,2.937682374605192,2.9376823105157235,2.937682374605192,59.86018191057674,59.86018552712401,59.86018191057674,2.0
oqmd-1235829,9f3236f7-6afe-45df-a94b-f1d80cf62576,oqmd-1235829,Open Quantum Materials Database,http://oqmd.org/,orthorhombic,2.0,"['Al', 'Ti']",AlTi,4.100069,3.935094,3.988344,90.0,90.0,90.0,4.0
oqmd-1236324,9d4e80b1-2738-48ab-959f-e20542cf6342,oqmd-1236324,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['B', 'N']",BN,3.602781070997,3.602781070997,3.602781070997,90.0,90.0,90.0,8.0
oqmd-1236326,1ccb245d-8236-41a0-a345-02428e3f3f14,oqmd-1236326,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['B', 'N']",BN,3.606888,3.606888,3.606888,90.0,90.0,90.0,8.0
oqmd-1236341,142bf573-484b-4636-9d34-0e9974d6910e,oqmd-1236341,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ga', 'N']",GaN,4.508438,4.508438,4.508438,90.0,90.0,90.0,8.0
oqmd-1236343,50c1cf56-9471-45ad-af9b-8d11cc0baae6,oqmd-1236343,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ga', 'N']",GaN,4.241908,4.241908,4.241908,90.0,90.0,90.0,8.0
oqmd-1236347,ff509fb2-d1f5-45e3-943f-6e26f34375c3,oqmd-1236347,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['B', 'N']",BN,3.607012,3.607012,3.607012,90.0,90.0,90.0,8.0
oqmd-1236371,058c998b-fa49-4d69-a85f-ca2171bcc7e2,oqmd-1236371,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Si'],Si,4.908054,4.908054,4.908054,90.0,90.0,90.0,8.0
oqmd-1236413,066b5200-614e-4791-91e2-5fa7a386a484,oqmd-1236413,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Fe', 'Ni']",FeNi2,9.817407993935,9.817407993935,9.817407993935,90.0,90.0,90.0,24.0
oqmd-1236414,6fde05c2-f20f-482b-a98b-90abee62188b,oqmd-1236414,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Fe', 'Ni']",Fe2Ni,10.003764760648,10.003764760648,10.003764760648,90.0,90.0,90.0,24.0
oqmd-1236435,fb7d6631-a1a9-44a2-9835-a4a44dc6b9b3,oqmd-1236435,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Fe', 'V']",FeV2,9.698082015219,9.698082015219,9.698082015219,90.0,90.0,90.0,24.0
oqmd-1236436,a49c34db-7a90-4710-9729-3a5cbecd41a1,oqmd-1236436,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Fe', 'V']",Fe2V,9.822776991836,9.822776991836,9.822776991836,90.0,90.0,90.0,24.0
oqmd-1236617,4e1ff295-864d-43c2-bc1c-22461b04ba9b,oqmd-1236617,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cu', 'Ni']",CuNi2,9.976218821512,9.976218821512,9.976218821512,90.0,90.0,90.0,24.0
oqmd-1236621,0a44a3a4-1224-4cae-b581-a7a273e21802,oqmd-1236621,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Li', 'S']",LiS2,9.971544214313,9.971544214313,9.971544214313,90.0,90.0,90.0,24.0
oqmd-1236622,a2397a1e-63fe-4b05-b5a0-f2d510740d74,oqmd-1236622,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Li', 'S']",Li2S,10.297988321931,10.297988321931,10.297988321931,90.0,90.0,90.0,24.0
oqmd-1236809,a04d2c98-a36f-4fe2-ae6a-a3ea13610f8a,oqmd-1236809,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Pb']",AlPb2,12.25676745793,12.25676745793,12.25676745793,90.0,90.0,90.0,24.0
oqmd-12374,ca098a56-41e5-4451-805a-2eb708b14741,oqmd-12374,Open Quantum Materials Database,http://oqmd.org/,orthorhombic,2.0,"['As', 'Ga']",AsGa,7.001846,4.042845,6.666682,90.0,90.0,90.0,8.0
oqmd-1237490,8a31dfc6-423a-4ebf-af99-0da4bfc405de,oqmd-1237490,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ta', 'W']",TaW2,11.30283996595,11.30283996595,11.30283996595,90.0,90.0,90.0,24.0
oqmd-1237491,cb3d7821-4825-47ea-a246-c892df3ff97f,oqmd-1237491,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ta', 'W']",Ta2W,11.128983227052,11.128983227052,11.128983227052,90.0,90.0,90.0,24.0
oqmd-1237759,6467bf91-3bc0-498c-9950-523eac5f7f75,oqmd-1237759,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['N', 'U']",N2U,9.392775688875,9.392775688875,9.392775688875,90.0,90.0,90.0,24.0
oqmd-12378,92e37961-e441-4105-a9e1-4d753c7c9262,oqmd-12378,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Si'],Si,5.464778,5.464778,5.464778,90.0,90.0,90.0,8.0
oqmd-1238124,24c97b98-93aa-44f8-a05e-d6042346885e,oqmd-1238124,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Co']",AlCo2,10.534234209702,10.534234209702,10.534234209702,90.0,90.0,90.0,24.0
oqmd-1238125,fdfe863b-253d-4104-a27d-f758499a7bd4,oqmd-1238125,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Co']",Al2Co,10.210596779649,10.210596779649,10.210596779649,90.0,90.0,90.0,24.0
oqmd-12385,06f0f94f-9912-443d-a11f-a4784625098c,oqmd-12385,Open Quantum Materials Database,http://oqmd.org/,,2.0,"['Cd', 'Te']",CdTe,4.505117816059087,4.505118,10.486693,90.0,90.0,60.00001333477823,6.0
oqmd-1238639,f72352c7-a92c-4961-a13a-76d52482c9e2,oqmd-1238639,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cr', 'Ni']",CrNi2,10.040774,10.040774,10.040774,90.0,90.0,90.0,24.0
oqmd-1238640,cbd5e6ce-34ce-4a5f-bb16-26d5121cb2bc,oqmd-1238640,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cr', 'Ni']",Cr2Ni,10.665893300685,10.665893300685,10.665893300685,90.0,90.0,90.0,24.0
oqmd-1238671,99a8c810-dec8-4706-b7ac-38a60b7fa10d,oqmd-1238671,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ge', 'Si']",GeSi2,11.139423512984,11.139423512984,11.139423512984,90.0,90.0,90.0,24.0
oqmd-1238672,bd44894f-c095-4547-9239-8825c3d7188d,oqmd-1238672,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ge', 'Si']",Ge2Si,10.892428185279,10.892428185279,10.892428185279,90.0,90.0,90.0,24.0
oqmd-1238720,3b831efd-7617-4efe-8b2d-f991c766489d,oqmd-1238720,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Be', 'O']",BeO2,7.069854808382,7.069854808382,7.069854808382,90.0,90.0,90.0,24.0
oqmd-1238721,b2534de2-de32-4ed9-bdec-70670b7619e5,oqmd-1238721,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Be', 'O']",Be2O,7.238129282321,7.238129282321,7.238129282321,90.0,90.0,90.0,24.0
oqmd-1238748,3d02ed7e-ceb0-447c-87bc-e52175c17916,oqmd-1238748,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cu', 'H']",CuH2,7.17801632856,7.17801632856,7.17801632856,90.0,90.0,90.0,24.0
oqmd-1238749,f033b83a-0bba-44eb-953a-c488bb1f39fb,oqmd-1238749,Open Quantum Materials Database,http://oqmd.org/,hexagonal,2.0,"['Cu', 'H']",Cu2H,5.15999149973,5.159991499730047,12.621537,90.0,90.0,119.99999999999972,18.0
oqmd-1238854,db0e5bd0-051f-4704-98e1-f1fcb8d26b6c,oqmd-1238854,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Au', 'Si']",AuSi2,10.821466102756,10.821466102756,10.821466102756,90.0,90.0,90.0,24.0
oqmd-1239075,f38fcc67-2b4b-438a-9785-2597b8c99556,oqmd-1239075,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['In', 'P']",In2P,12.564167856182,12.564167856182,12.564167856182,90.0,90.0,90.0,24.0
oqmd-1239211,a8aa4752-f3d5-4ab2-bb59-28a2a627a3f3,oqmd-1239211,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ga', 'N']",GaN2,8.503205020285,8.503205020285,8.503205020285,90.0,90.0,90.0,24.0
oqmd-1239212,11ef93f7-7e81-4a72-b0db-7538ca5c7702,oqmd-1239212,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ga', 'N']",Ga2N,9.269191097392,9.269191097392,9.269191097392,90.0,90.0,90.0,24.0
oqmd-1239580,73df8b15-efad-43a6-b600-1b1b337be9a3,oqmd-1239580,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Ni']",AlNi2,10.277098229911,10.277098229911,10.277098229911,90.0,90.0,90.0,24.0
oqmd-1239581,a502e720-2d2d-4e5c-85ee-f7f58dc3ec31,oqmd-1239581,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Ni']",Al2Ni,10.183797306339,10.183797306339,10.183797306339,90.0,90.0,90.0,24.0
oqmd-1239724,76c3d652-95fb-4eff-8a25-974bbddc3e56,oqmd-1239724,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['H', 'W']",HW2,7.891834245747,7.891834245747,7.891834245747,90.0,90.0,90.0,24.0
oqmd-1239725,70e3c732-b838-47bc-942d-fcb07491feef,oqmd-1239725,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['H', 'W']",H2W,7.547111686893,7.547111686893,7.547111686893,90.0,90.0,90.0,24.0
oqmd-1239779,d3faef15-8090-4454-9aeb-6d3c2a68972d,oqmd-1239779,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Fe']",Al2Fe,10.452294845939,10.452294845939,10.452294845939,90.0,90.0,90.0,24.0
oqmd-1239947,ec70bba2-c8e0-46e2-9739-cad1863a8423,oqmd-1239947,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Re', 'W']",ReW2,11.056548408589,11.056548408589,11.056548408589,90.0,90.0,90.0,24.0
oqmd-1239948,a6c4608b-12fa-4dc9-b9b8-f31cf7d49587,oqmd-1239948,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Re', 'W']",Re2W,11.117121572422,11.117121572422,11.117121572422,90.0,90.0,90.0,24.0
oqmd-1240005,981a42af-a140-4ff9-b184-a079e9e6bfc0,oqmd-1240005,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['As', 'Ga']",AsGa2,12.021398464846,12.021398464846,12.021398464846,90.0,90.0,90.0,24.0
oqmd-1240091,245c4318-5735-4a72-b313-3235f85a7047,oqmd-1240091,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Cu']",AlCu2,10.859371952597,10.859371952597,10.859371952597,90.0,90.0,90.0,24.0
oqmd-1240092,facfc52d-5d87-4f9e-a23c-77d7eeb5a17c,oqmd-1240092,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Al', 'Cu']",Al2Cu,10.411830439284,10.411830439284,10.411830439284,90.0,90.0,90.0,24.0
oqmd-1240424,982c0ac0-a3fa-4bc9-bbf2-50e0170f77bf,oqmd-1240424,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ag', 'Ni']",AgNi2,10.993385582448,10.993385582448,10.993385582448,90.0,90.0,90.0,24.0
oqmd-1240425,5d3818d1-befe-403e-8518-408ea5163e76,oqmd-1240425,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Ag', 'Ni']",Ag2Ni,11.22874838206,11.22874838206,11.22874838206,90.0,90.0,90.0,24.0
oqmd-1240426,7caf1dcd-c6a7-4dae-ab4a-b78c1e9ead59,oqmd-1240426,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cr', 'Fe']",CrFe2,9.1103465555,9.1103465555,9.1103465555,90.0,90.0,90.0,24.0
oqmd-1240427,4e99eac3-ebeb-4fae-aab4-4950eb361291,oqmd-1240427,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cr', 'Fe']",Cr2Fe,9.848771884294,9.848771884294,9.848771884294,90.0,90.0,90.0,24.0
oqmd-1240541,fff78773-d9ee-4288-a6d3-42b2bbd88725,oqmd-1240541,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Mo', 'U']",MoU2,11.606072247205,11.606072247205,11.606072247205,90.0,90.0,90.0,24.0
oqmd-1240542,f547536f-d4db-4078-84c7-d6b505e7c2b6,oqmd-1240542,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Mo', 'U']",Mo2U,10.873899348442,10.873899348442,10.873899348442,90.0,90.0,90.0,24.0
oqmd-1240817,57dd17dd-8e0a-4125-a7ab-6bf0b7898ffd,oqmd-1240817,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Cu', 'Ta']",CuTa2,10.730183206755,10.730183206755,10.730183206755,90.0,90.0,90.0,24.0
oqmd-1240920,22450582-e7cf-4c7e-84aa-2b7b007c69eb,oqmd-1240920,Open Quantum Materials Database,http://oqmd.org/,hexagonal,2.0,"['Nb', 'Ni']",NbNi2,7.51004573171,7.510045731710214,18.424209,90.0,90.0,119.99999999999905,18.0
oqmd-1240921,c8bc3427-4363-4876-a13f-76fe9313de72,oqmd-1240921,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['Nb', 'Ni']",Nb2Ni,10.674250902785,10.674250902785,10.674250902785,90.0,90.0,90.0,24.0
oqmd-1240988,4602bf4e-7a28-4b84-bbe6-817fdcb68166,oqmd-1240988,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['H', 'Pd']",HPd2,7.900230447366,7.900230447366,7.900230447366,90.0,90.0,90.0,24.0
oqmd-1240989,bf04e3b0-a9c7-44d1-801f-aa1d49b24f2e,oqmd-1240989,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['H', 'Pd']",H2Pd,7.589739147266,7.589739147266,7.589739147266,90.0,90.0,90.0,24.0
oqmd-1241350,92f97f41-5d30-4652-ad67-b4ff4d8e88f0,oqmd-1241350,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['B', 'N']",BN2,6.749580337123,6.749580337123,6.749580337123,90.0,90.0,90.0,24.0
oqmd-1241351,a054c5ac-d276-422c-947b-066ef2107e4a,oqmd-1241351,Open Quantum Materials Database,http://oqmd.org/,cubic,2.0,"['B', 'N']",B2N,6.676491012707,6.676491012707,6.676491012707,90.0,90.0,90.0,24.0
oqmd-12464,a027b3ce-27f2-49aa-8b7d-3f760727b617,oqmd-12464,Open Quantum Materials Database,http://oqmd.org/,triclinic,1.0,['P'],P,5.617527585071034,11.08078546607067,11.236978701882727,94.64162234513653,99.61188509176705,100.46153665765429,24.0
oqmd-1250633,e3e47ede-82f2-4ee1-bc80-2c19c3ea983d,oqmd-1250633,Open Quantum Materials Database,http://oqmd.org/,monoclinic,2.0,"['Al', 'Cu']",Al2Cu3,7.00328,4.267122,9.148685158315265,90.0,109.7142002339886,90.0,20.0
oqmd-1277160,a7f8f370-cc39-46de-b1dd-0181eb59bb05,oqmd-1277160,Open Quantum Materials Database,http://oqmd.org/,orthorhombic,2.0,"['Fe', 'P']",Fe2P,3.418997,10.015176,5.780898,90.0,90.0,90.0,18.0
oqmd-1277547,4ff4fe49-c18f-4b85-adf5-19062cc24b64,oqmd-1277547,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Be', 'O']",BeO,2.685575291491,2.685575291491,3.784086,90.0,90.0,90.0,4.0
oqmd-1277579,27b61a9b-70de-4b7f-a03a-7529799cce98,oqmd-1277579,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Be', 'O']",BeO,2.685575291491,2.685575291491,3.784086,90.0,90.0,90.0,4.0
oqmd-1277604,69090421-5e35-4392-9b63-067bc69b0a8b,oqmd-1277604,Open Quantum Materials Database,http://oqmd.org/,tetragonal,2.0,"['Cd', 'Te']",CdTe,4.646621397813,4.646621397813,6.552199,90.0,90.0,90.0,4.0
oqmd-1277912,d37fa6bf-7762-42d2-8a36-b0554977e2eb,oqmd-1277912,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Cu'],Cu,11.378542,11.378542,11.378542,90.0,90.0,90.0,112.0
oqmd-1277918,41f05029-809c-4f73-b421-1c3d726177f3,oqmd-1277918,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Be'],Be,9.97271,9.97271,9.97271,90.0,90.0,90.0,112.0
oqmd-1277919,40f58c7f-8d19-4d2a-aa50-43fcb9025401,oqmd-1277919,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Be'],Be,9.971908466061,9.971908466061,9.971908466061,90.0,90.0,90.0,112.0
oqmd-1277928,32ed1d51-d139-498a-86cd-306df7da6bab,oqmd-1277928,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Na'],Na,15.632462,15.632462,15.632462,90.0,90.0,90.0,112.0
oqmd-1277934,4841419f-3c17-48c8-a34a-00369ed6df0b,oqmd-1277934,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Cd'],Cd,13.847456,13.847456,13.847456,90.0,90.0,90.0,112.0
oqmd-1277936,024045aa-e1a4-4501-9767-b4ef9392940b,oqmd-1277936,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['K'],K,20.689648,20.689648,20.689648,90.0,90.0,90.0,112.0
oqmd-1277938,0c40cea8-1f6b-46b0-b946-01cc8cdba96f,oqmd-1277938,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Rb'],Rb,22.390846,22.390846,22.390846,90.0,90.0,90.0,112.0
oqmd-1277944,dccf5566-c108-42fc-abf4-4ae8e2c4e807,oqmd-1277944,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Li'],Li,12.775054,12.775054,12.775054,90.0,90.0,90.0,112.0
oqmd-1277954,ffa622d7-eed7-49f8-ace3-048190a61ba8,oqmd-1277954,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Cs'],Cs,24.53224,24.53224,24.53224,90.0,90.0,90.0,112.0
oqmd-1280305,4126a707-8c79-4519-b0a5-efd63e9d61b2,oqmd-1280305,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['In'],In,6.012364,6.012364,6.012364,90.0,90.0,90.0,8.0
oqmd-1280309,e89d1d7b-f6dd-4ee8-abf7-ccf165f320f2,oqmd-1280309,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['As'],As,5.389472063101,5.389472063101,5.389472063101,90.0,90.0,90.0,8.0
oqmd-1280310,2dea2dcb-5928-48a2-b0af-3d52b283555a,oqmd-1280310,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Nb'],Nb,5.310576975963,5.310576975963,5.310576975963,90.0,90.0,90.0,8.0
oqmd-1280314,21e9bae2-649f-477b-8b1d-45eff1362b58,oqmd-1280314,Open Quantum Materials Database,http://oqmd.org/,cubic,1.0,['Co'],Co,4.415041253657,4.415041253657,4.415041253657,90.0,90.0,90.0,8.0
